Name,Position,Rating,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating,GK Rating
Pedro Chirivella,CDM,77,67,61,67,67,67,67,70,70,75,70,69,66,66,65,60,65,0
Jonjo Shelvey,CM,77,69,68,69,70,70,70,73,71,77,71,67,67,67,60,58,60,0
Franck Ribery,CF,77,77,71,77,77,77,77,79,77,74,77,53,57,57,48,38,48,0
Mohammed Salisu,CB,77,51,51,51,51,51,51,51,54,57,54,64,69,69,64,66,64,0
Negredo,ST,77,68,76,68,73,73,73,71,66,66,66,52,64,64,45,48,45,0
Wout Faes,CB,77,52,53,52,55,55,55,55,56,63,56,66,68,68,63,66,63,0
Pepe,LM,77,76,68,76,73,73,73,74,76,68,76,50,61,61,52,38,52,0
Breel Embolo,ST,77,75,77,75,77,77,77,75,75,73,75,61,71,71,59,56,59,0
Olivier Boscagli,CB,77,69,62,69,68,68,68,71,71,75,71,70,76,76,70,66,70,0
Yussuf Poulsen,ST,77,75,77,75,76,76,76,74,75,70,75,60,73,73,61,58,61,0
Andrija Zivkovic,RW,77,77,71,77,76,76,76,76,76,73,76,61,65,65,62,51,62,0
Mykola Shaparenko,CM,77,76,70,76,75,75,75,77,76,77,76,68,67,67,66,57,66,0
Kouadio Manu Kone,CM,77,76,72,76,76,76,76,77,76,77,76,68,73,73,67,61,67,0
Ben Godfrey,CB,77,62,57,62,61,61,61,62,64,65,64,66,74,74,68,66,68,0
Manuel Ugarte,CM,77,73,66,73,73,73,73,75,74,77,74,70,67,67,67,61,67,0
Stephan El Shaarawy,LW,77,77,75,77,76,76,76,77,76,70,76,58,67,67,59,53,59,0
Cristhian Stuani,ST,77,72,76,72,74,74,74,72,71,69,71,61,72,72,59,60,59,0
Rochina,RM,77,76,73,76,77,77,77,78,76,76,76,62,67,67,59,53,59,0
Jonas Svensson,RB,77,71,67,71,71,71,71,71,73,72,73,68,73,73,69,63,69,0
Igor Coronado,CAM,77,77,72,77,76,76,76,77,77,73,77,60,67,67,60,49,60,0
Alberto Moreno,LB,77,75,71,75,74,74,74,74,75,73,75,67,75,75,69,62,69,0
Kelechi Iheanacho,ST,77,76,77,76,78,78,78,77,74,71,74,58,64,64,54,52,54,0
Dani Ceballos,CM,77,74,68,74,74,74,74,76,75,77,75,74,65,65,70,66,70,0
Gustavo Bou,ST,77,75,77,75,76,76,76,74,74,69,74,52,67,67,52,45,52,0
Brais Mendez,RM,77,76,72,76,76,76,76,77,76,75,76,67,68,68,64,61,64,0
Umar Sadiq,ST,77,72,76,72,74,74,74,71,71,63,71,46,66,66,46,41,46,0
Max Kilman,CB,77,58,55,58,59,59,59,61,61,66,61,67,70,70,65,66,65,0
Patson Daka,ST,77,74,77,74,75,75,75,72,72,64,72,47,65,65,47,41,47,0
Ludwig Augustinsson,LB,77,71,65,71,70,70,70,72,73,75,73,69,71,71,69,61,69,0
Ritsu Doan,RM,77,77,71,77,76,76,76,76,76,72,76,59,61,61,59,48,59,0
Stevan Jovetic,ST,77,76,77,76,77,77,77,77,74,70,74,52,67,67,49,45,49,0
Diego Godin,CB,77,57,60,57,59,59,59,59,59,67,59,73,77,77,73,77,73,0
Karim Rekik,CB,77,56,54,56,58,58,58,60,59,65,59,67,70,70,64,66,64,0
Benjamin Henrichs,RWB,77,70,63,70,68,68,68,70,72,71,72,67,72,72,69,62,69,0
Pavel Kaderabek,RWB,77,69,62,69,67,67,67,69,72,71,72,67,77,77,69,64,69,0
Marvin Friedrich,CB,77,52,53,52,53,53,53,55,55,61,55,65,69,69,64,66,64,0
Fabio Vieira,CAM,77,76,69,76,75,75,75,77,75,73,75,58,61,61,56,47,56,0
Mauro Icardi,ST,77,71,76,71,75,75,75,73,69,66,69,49,64,64,45,43,45,0
Dan Burn,CB,77,55,50,55,55,55,55,57,60,64,60,67,70,70,64,66,64,0
Habib Diallo,ST,77,71,77,71,74,74,74,70,69,62,69,47,65,65,46,43,46,0
Matt Targett,LB,77,67,60,67,65,65,65,67,70,70,70,66,71,71,68,61,68,0
Paulo Diaz,CB,77,68,66,68,68,68,68,69,70,72,70,69,76,76,68,67,68,0
Niklas Dorsch,CDM,77,74,71,74,74,74,74,75,74,76,74,69,72,72,67,62,67,0
Suat Serdar,CM,77,75,73,75,76,76,76,76,75,77,75,70,74,74,68,65,68,0
Moussa Sissoko,CDM,77,70,68,70,71,71,71,71,72,73,72,69,74,74,68,65,68,0
Darko Lazovic,LM,77,75,71,75,74,74,74,74,76,73,76,70,67,67,72,65,72,0
Abdou Diallo,CB,77,66,59,66,65,65,65,68,70,71,70,70,76,76,70,67,70,0
Ivan Toney,ST,77,73,77,73,75,75,75,73,72,68,72,62,71,71,60,61,60,0
Capa,RB,77,73,69,73,72,72,72,72,74,73,74,69,75,75,70,64,70,0
Anastasios Bakasetas,CAM,77,76,76,76,77,77,77,77,76,75,76,63,70,70,61,55,61,0
Tuta,CB,77,63,60,63,62,62,62,64,66,68,66,68,73,73,68,66,68,0
Unai Vencedor,CM,77,72,69,72,73,73,73,75,73,77,73,70,69,69,67,62,67,0
Dele Alli,CAM,77,76,77,76,77,77,77,77,75,76,75,65,73,73,63,60,63,0
Irfan Can Kahveci,CAM,77,77,71,77,76,76,76,77,77,76,77,64,67,67,63,54,63,0
Daniel James,RM,77,76,72,76,75,75,75,74,76,69,76,61,66,66,62,55,62,0
Johan Mojica,LB,77,73,68,73,72,72,72,72,74,71,74,66,74,74,69,62,69,0
Kevin Gameiro,ST,77,76,76,76,76,76,76,76,75,70,75,55,68,68,54,47,54,0
Noni Madueke,RW,77,77,72,77,76,76,76,76,75,68,75,51,65,65,52,42,52,0
Bruma,LW,77,77,72,77,76,76,76,75,76,68,76,51,64,64,53,41,53,0
Gelson Martins,RM,77,77,71,77,75,75,75,75,76,70,76,57,65,65,61,48,61,0
Silvan Widmer,RWB,77,72,69,72,71,71,71,71,74,73,74,67,75,75,69,62,69,0
Dario Benedetto,ST,77,74,77,74,76,76,76,75,73,70,73,53,66,66,50,45,50,0
Hugo Duro,ST,77,75,77,75,76,76,76,74,74,69,74,54,68,68,54,48,54,0
Christopher Trimmel,RWB,77,70,68,70,68,68,68,68,71,71,71,74,73,73,75,74,75,0
Giovanni Reyna,CAM,77,77,72,77,77,77,77,77,76,72,76,58,65,65,56,49,56,0
Isi,RM,77,77,70,77,75,75,75,75,76,70,76,55,65,65,55,44,55,0
Valentin Rosier,RB,77,70,64,70,68,68,68,68,71,68,71,65,73,73,69,62,69,0
Demarai Gray,LM,77,78,72,78,77,77,77,76,76,69,76,51,61,61,52,39,52,0
Stephy Mavididi,LM,77,76,76,76,76,76,76,75,76,67,76,51,66,66,52,44,52,0
Nicolas Pallois,CB,77,53,56,53,54,54,54,56,56,63,56,73,69,69,67,77,67,0
Ademola Lookman,LM,77,77,72,77,76,76,76,75,76,67,76,51,61,61,52,43,52,0
Carlos Izquierdoz,CB,77,51,57,51,54,54,54,53,54,61,54,65,68,68,63,65,63,0
Mathias Olivera,LB,77,68,63,68,67,67,67,67,70,68,70,66,74,74,69,64,69,0
Montoro,CDM,77,65,64,65,68,68,68,71,66,75,66,69,65,65,62,62,62,0
Christoph Kramer,CDM,77,65,60,65,66,66,66,68,68,73,68,69,66,66,64,62,64,0
Domingos Duarte,CB,77,52,51,52,53,53,53,54,56,61,56,66,69,69,65,67,65,0
Vitor Hugo,CB,77,46,49,46,47,47,47,47,49,53,49,61,67,67,63,66,63,0
Hugo Mallo,RB,77,62,54,62,60,60,60,62,65,67,65,67,73,73,69,64,69,0
Alex Oxlade-Chamberlain,CM,77,78,72,78,78,78,78,78,78,77,78,69,71,71,68,59,68,0
Khephren Thuram,CM,77,75,74,75,76,76,76,76,76,77,76,76,75,75,75,75,75,0
Riechedly Bazoer,CM,77,74,72,74,74,74,74,75,75,77,75,70,75,75,68,64,68,0
Mislav Orsic,LW,77,77,76,77,76,76,76,75,76,71,76,64,68,68,68,59,68,0
Fredrik Midtsjo,CM,77,73,68,73,73,73,73,75,75,77,75,70,72,72,69,62,69,0
Adrien Tameze,CM,77,74,71,74,74,74,74,75,75,77,75,71,75,75,71,66,71,0
Angelo Fulgini,CM,77,77,73,77,77,77,77,77,77,77,77,68,73,73,67,61,67,0
Davide Frattesi,CM,77,77,72,77,77,77,77,78,77,77,77,67,72,72,66,59,66,0
Roberto Soriano,CAM,77,76,73,76,76,76,76,77,77,77,77,67,71,71,66,59,66,0
Mohamed Camara,CDM,77,70,65,70,70,70,70,72,72,74,72,69,71,71,68,63,68,0
Flavien Tait,CM,77,75,71,75,75,75,75,76,76,77,76,67,67,67,66,57,66,0
Adrien Thomasson,CM,77,75,72,75,76,76,76,76,76,77,76,66,70,70,64,58,64,0
Luis Miguel Rodriguez,ST,77,78,80,78,79,79,79,79,77,76,77,62,73,73,62,57,62,0
Alexander Djiku,CB,77,63,57,63,62,62,62,64,66,68,66,67,74,74,67,66,67,0
Willian Arao,CDM,77,68,68,68,71,71,71,71,70,74,70,69,71,71,67,66,67,0
Davidson,LM,77,77,75,77,77,77,77,76,76,70,76,55,68,68,56,47,56,0
Burak Yilmaz,ST,77,73,78,73,75,75,75,72,71,66,71,52,66,66,50,47,50,0
Petros Mantalos,CAM,77,76,71,76,75,75,75,77,76,75,76,61,67,67,59,51,59,0
Joachim Andersen,CB,77,59,58,59,61,61,61,63,62,70,62,70,70,70,64,67,64,0
Hwang Hee Chan,LW,77,77,75,77,76,76,76,76,75,69,75,50,66,66,49,41,49,0
Musa Barrow,CF,77,77,75,77,77,77,77,76,76,68,76,48,62,62,48,38,48,0
Taiwo Awoniyi,ST,77,71,76,71,73,73,73,69,70,63,70,50,67,67,50,47,50,0
Franck Honorat,LM,77,76,73,76,75,75,75,75,76,70,76,55,67,67,57,46,57,0
Adam Hlozek,CAM,77,76,77,76,77,77,77,77,76,71,76,53,68,68,51,46,51,0
Iago,LWB,77,71,66,71,70,70,70,70,72,70,72,66,72,72,69,62,69,0
Vitolo,LM,77,76,75,76,76,76,76,76,76,71,76,52,66,66,49,42,49,0
Lutsharel Geertruida,RB,77,70,65,70,68,68,68,69,72,70,72,67,77,77,69,66,69,0
Emerson,LB,77,73,68,73,72,72,72,73,74,74,74,67,71,71,69,61,69,0
Florian Lejeune,CB,77,59,61,59,61,61,61,62,60,66,60,73,70,70,69,77,69,0
Moses Simon,LM,77,77,72,77,75,75,75,75,76,68,76,51,67,67,53,42,53,0
Kevin Mbabu,RB,77,69,64,69,68,68,68,68,71,69,71,66,73,73,70,64,70,0
Arthur Cabral,ST,77,72,76,72,75,75,75,73,71,66,71,50,67,67,48,45,48,0
Ismaila Sarr,RM,77,78,75,78,77,77,77,75,76,66,76,47,61,61,48,36,48,0
Diego Demme,CDM,77,66,58,66,66,66,66,69,70,73,70,69,69,69,66,61,66,0
David Lopez,CDM,77,62,64,62,65,65,65,66,64,71,64,69,72,72,64,66,64,0
Rob Holding,CB,77,56,51,56,57,57,57,59,60,65,60,67,70,70,64,66,64,0
Paulo Oliveira,CB,77,52,51,52,53,53,53,54,55,60,55,65,69,69,64,65,64,0
German,CB,77,51,52,51,54,54,54,55,56,63,56,67,67,67,63,67,63,0
Pepe Reina,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Stanislav Kritsyuk,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Illan Meslier,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Rafal Gikiewicz,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Andre Blake,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Robert Sanchez,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Marvin Schwabe,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Giorgi Mamardashvili,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Zack Steffen,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Aitor,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Jean Butez,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Benjamin Lecomte,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Alfred Gomis,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Matt Turner,GK,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
